"feature","mean_abs_shap","response","group"
"mld_mean",0.595472683577475,"Planktivore","Oceanographic"
"depth_m",0.589214831407257,"Planktivore","Fish_habitat"
"reef_area_km2",0.461718188599176,"Planktivore","Geomorphic"
"site_bathy_400m",0.397685638012698,"Planktivore","Geomorphic"
"population_status",0.336578437777635,"Planktivore","Human"
"hard_coral",0.204885241596382,"Planktivore","Fish_habitat"
"ted_mean",0.0940231250343417,"Planktivore","Oceanographic"
"island_area_km2",0.0722941680325756,"Planktivore","Geomorphic"
"geomorphic_type",0.0571194901884268,"Planktivore","Geomorphic"
"avg_monthly_mm",0.00787591010872626,"Planktivore","Oceanographic"
"avg_monthly_mm",0.320153772213194,"Herbivore","Oceanographic"
"site_bathy_400m",0.202615114751922,"Herbivore","Geomorphic"
"reef_area_km2",0.172452244250003,"Herbivore","Geomorphic"
"mld_mean",0.166135557098237,"Herbivore","Oceanographic"
"hard_coral",0.15650918097241,"Herbivore","Fish_habitat"
"geomorphic_type",0.137180259394281,"Herbivore","Geomorphic"
"depth_m",0.11946595087189,"Herbivore","Fish_habitat"
"island_area_km2",0.113685957764835,"Herbivore","Geomorphic"
"population_status",0.030097858950323,"Herbivore","Human"
"ted_mean",0.00827712409934865,"Herbivore","Oceanographic"
